/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_085.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_085.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_085.jpg,0.01169103,1,0,6.478925
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_158.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_158.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_158.jpg,0,1,0,7.390932
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_229.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_229.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_229.jpg,0,1,0,8.071872
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_301.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_301.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_301.jpg,0,1,0,8.97374
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_373.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_373.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_373.jpg,0,1,0,9.645513
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_445.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_445.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_445.jpg,0,1,0,10.53504
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_519.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_519.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_519.jpg,0,1,0,11.51665
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_585.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_585.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_585.jpg,0,1,0,11.82679
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_658.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_658.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_658.jpg,0,1,0,12.97278
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_726.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_726.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_726.jpg,0,1,0,13.68679
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_793.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_793.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_793.jpg,0,1,0,14.01402
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_865.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_865.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_865.jpg,0,0.893311,0,14.9394
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_29_939.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_29_939.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_29_939.jpg,0,0.6556001,0,15.54322
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_004.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_004.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_004.jpg,0,0.4787139,0,16.13977
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_078.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_078.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_078.jpg,0,0.233842,0,16.39534
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_149.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_149.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_149.jpg,0.02340065,0.06626797,0,15.91718
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_222.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_222.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_222.jpg,0.04436911,0,0,15.78562
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_291.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_291.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_291.jpg,0.04436911,0,0,16.24509
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_365.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_365.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_365.jpg,0.04436911,0,0,16.12255
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_430.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_430.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_430.jpg,0.08173644,0.155358,0,15.50728
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_503.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_503.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_503.jpg,0.1236733,0.397758,0,15.69662
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_576.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_576.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_576.jpg,0.1236733,0.2009159,0,15.84469
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_648.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_648.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_648.jpg,0.1236733,0.02762997,0,16.35244
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_720.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_720.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_720.jpg,0.1939121,0,0,16.22766
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_790.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_790.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_790.jpg,0.1939121,0,0,15.57743
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_860.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_860.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_860.jpg,0.1939121,0,0,15.45485
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_30_927.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_30_927.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_30_927.jpg,0.1939121,0,0,15.91889
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_000.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_000.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_000.jpg,0.1939121,0,0,15.7965
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_067.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_067.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_067.jpg,0.1939121,0,0,15.17778
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_140.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_140.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_140.jpg,0.1844782,0,0,15.05986
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_214.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_214.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_214.jpg,0.1844782,0,0,14.94199
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_284.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_284.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_284.jpg,0.1844782,0,0,15.37181
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_351.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_351.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_351.jpg,0.1844782,0.1238941,0,14.75301
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_420.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_420.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_420.jpg,0.1844782,0.3594511,0,14.96519
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_487.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_487.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_487.jpg,0.1844782,0.580905,0,15.51259
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_558.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_558.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_558.jpg,0.1844782,0.7931761,0,16.03985
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_645.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_645.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_645.jpg,0.1844782,1,0,16.75363
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_720.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_720.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_720.jpg,0.1750442,0.7756781,0,17.46771
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_788.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_788.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_788.jpg,0.1191406,0.6034,0,17.84308
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_858.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_858.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_858.jpg,0.1121389,0.360988,0,18.16387
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_31_930.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_31_930.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_31_930.jpg,0.1121389,0.18889,0,18.25788
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_001.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_001.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_001.jpg,0.1121389,0,0,18.17456
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_079.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_079.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_079.jpg,0.1121389,0,0,18.02483
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_149.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_149.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_149.jpg,0.1215728,0,0,17.90517
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_220.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_220.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_220.jpg,0.1215728,0,0,17.75956
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_287.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_287.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_287.jpg,0.1310068,0,0,17.63727
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_360.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_360.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_360.jpg,0.1498747,0,0,17.49001
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_431.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_431.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_431.jpg,0.1498747,0.03920692,0,17.39339
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_521.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_521.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_521.jpg,0.1498747,0.348618,0,17.46335
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_593.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_593.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_593.jpg,0.1498747,0.268671,0,17.64269
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_662.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_662.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_662.jpg,0.1498747,0.06074703,0,17.65309
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_735.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_735.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_735.jpg,0.1498747,0,0,17.5161
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_804.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_804.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_804.jpg,0.1663104,0,0,17.38646
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_877.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_877.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_877.jpg,0.1757444,0,0,17.24279
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_32_947.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_32_947.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_32_947.jpg,0.1757444,0,0,17.15026
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_015.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_015.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_015.jpg,0.1946123,0.2244179,0,17.11384
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_092.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_092.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_092.jpg,0.2134802,0.3268499,0,17.23694
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_160.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_160.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_160.jpg,0.2229142,0.1236448,0,17.31815
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_230.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_230.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_230.jpg,0.2229142,0,0,17.25582
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_310.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_310.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_310.jpg,0.2229142,0,0,17.10378
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_407.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_407.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_407.jpg,0.2229142,0,0,16.90783
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_486.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_486.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_486.jpg,0.2229142,0,0,16.76904
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_555.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_555.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_555.jpg,0.258181,0,0,16.63121
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_622.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_622.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_622.jpg,0.267615,0.09756911,0,16.54965
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_694.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_694.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_694.jpg,0.2770489,0.312465,0,16.61766
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_779.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_779.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_779.jpg,0.2864829,0.09906596,0,16.69333
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_847.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_847.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_847.jpg,0.2959169,0,0,16.5826
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_31_33_916.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_31_33_916.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_31_33_916.jpg,0.3053508,0,0,16.44495
